330 0.71022E+06
331.6 0.70663E+06
333.2 0.69922E+06
334.8 0.69896E+06
336.4 0.69616E+06
338 0.68768E+06
339.6 0.67684E+06
341.2 0.66620E+06
342.8 0.65034E+06
344.4 0.63958E+06
346 0.63077E+06
347.6 0.62267E+06
349.2 0.61641E+06
350.8 0.61759E+06
352.4 0.61482E+06
354 0.61209E+06
355.6 0.60771E+06
357.2 0.60450E+06
358.8 0.60078E+06
360.4 0.59711E+06
362 0.59238E+06
363.6 0.58772E+06
365.2 0.58258E+06
366.8 0.57645E+06
368.4 0.56883E+06
370 0.56757E+06
371.6 0.58166E+06
373.2 0.61170E+06
374.8 0.64867E+06
376.4 0.68663E+06
378 0.74445E+06
379.6 0.73210E+06
381.2 0.82816E+06
382.8 0.75453E+06
384.4 0.81218E+06
386 0.91127E+06
387.6 0.80474E+06
389.2 0.73803E+06
390.8 0.88493E+06
392.4 0.91488E+06
394 0.89336E+06
395.6 0.77680E+06
397.2 0.68549E+06
398.8 0.82587E+06
400.4 0.85789E+06
402 0.85974E+06
403.6 0.86162E+06
405.2 0.85720E+06
406.8 0.83572E+06
408.4 0.74860E+06
410 0.62009E+06
411.6 0.72156E+06
413.2 0.78073E+06
414.8 0.78912E+06
416.4 0.78451E+06
418 0.77494E+06
419.6 0.76904E+06
421.2 0.76180E+06
422.8 0.75119E+06
424.4 0.74006E+06
426 0.72778E+06
427.6 0.71836E+06
429.2 0.70648E+06
430.8 0.68591E+06
432.4 0.61298E+06
434 0.51267E+06
435.6 0.60680E+06
437.2 0.65262E+06
438.8 0.65026E+06
440.4 0.64972E+06
442 0.64384E+06
443.6 0.63861E+06
445.2 0.62591E+06
446.8 0.61178E+06
448.4 0.60798E+06
450 0.61037E+06
451.6 0.60050E+06
453.2 0.59572E+06
454.8 0.58557E+06
456.4 0.57987E+06
458 0.57371E+06
459.6 0.56815E+06
461.2 0.56317E+06
462.8 0.55416E+06
464.4 0.54984E+06
466 0.54506E+06
467.6 0.53886E+06
469.2 0.53322E+06
470.8 0.52619E+06
472.4 0.51928E+06
474 0.51246E+06
475.6 0.50809E+06
477.2 0.50098E+06
478.8 0.49535E+06
480.4 0.49070E+06
482 0.48298E+06
483.6 0.46371E+06
485.2 0.39245E+06
486.8 0.37404E+06
488.4 0.44717E+06
490 0.46050E+06
491.6 0.45582E+06
493.2 0.45412E+06
494.8 0.45286E+06
496.4 0.44870E+06
498 0.44377E+06
499.6 0.43770E+06
501.2 0.42973E+06
502.8 0.42583E+06
504.4 0.42041E+06
506 0.41737E+06
507.6 0.41589E+06
509.2 0.41252E+06
510.8 0.40843E+06
512.4 0.40514E+06
514 0.40040E+06
515.6 0.39500E+06
517.2 0.39184E+06
518.8 0.38906E+06
520.4 0.38490E+06
522 0.38008E+06
523.6 0.37637E+06
525.2 0.37305E+06
526.8 0.36943E+06
528.4 0.36652E+06
530 0.36263E+06
531.6 0.35682E+06
533.2 0.35632E+06
534.8 0.35386E+06
536.4 0.35079E+06
538 0.34806E+06
539.6 0.34378E+06
541.2 0.34080E+06
542.8 0.33786E+06
544.4 0.33557E+06
546 0.33177E+06
547.6 0.32892E+06
549.2 0.32551E+06
550.8 0.32273E+06
552.4 0.32115E+06
554 0.31725E+06
555.6 0.31427E+06
557.2 0.31131E+06
558.8 0.30811E+06
560.4 0.30551E+06
562 0.30265E+06
563.6 0.29900E+06
565.2 0.29568E+06
566.8 0.29185E+06
568.4 0.28968E+06
570 0.28568E+06
571.6 0.28251E+06
573.2 0.27990E+06
574.8 0.27656E+06
576.4 0.27452E+06
578 0.27325E+06
579.6 0.27200E+06
581.2 0.27150E+06
582.8 0.26902E+06
584.4 0.26804E+06
586 0.26511E+06
587.6 0.26029E+06
589.2 0.25769E+06
590.8 0.25653E+06
592.4 0.25468E+06
594 0.25191E+06
595.6 0.24849E+06
597.2 0.24648E+06
598.8 0.24449E+06
600.4 0.24274E+06
602 0.24012E+06
603.6 0.23731E+06
605.2 0.23606E+06
606.8 0.23525E+06
608.4 0.23251E+06
610 0.23129E+06
611.6 0.23008E+06
613.2 0.22825E+06
614.8 0.22478E+06
616.4 0.22279E+06
618 0.22266E+06
619.6 0.22009E+06
621.2 0.21795E+06
622.8 0.21584E+06
624.4 0.21453E+06
626 0.21285E+06
627.6 0.20809E+06
629.2 0.20589E+06
630.8 0.20618E+06
632.4 0.20589E+06
634 0.20429E+06
635.6 0.20289E+06
637.2 0.20094E+06
638.8 0.20049E+06
640.4 0.19931E+06
642 0.19758E+06
643.6 0.19606E+06
645.2 0.19419E+06
646.8 0.19252E+06
648.4 0.19034E+06
650 0.18888E+06
651.6 0.18675E+06
653.2 0.18345E+06
654.8 0.16928E+06
656.4 0.14726E+06
658 0.16981E+06
659.6 0.17876E+06
661.2 0.17904E+06
662.8 0.17851E+06
664.4 0.17716E+06
666 0.17582E+06
667.6 0.17434E+06
669.2 0.17382E+06
670.8 0.17268E+06
672.4 0.17122E+06
674 0.16994E+06
675.6 0.16790E+06
677.2 0.16664E+06
678.8 0.16525E+06
680.4 0.16387E+06
682 0.16235E+06
683.6 0.16114E+06
685.2 0.15790E+06
686.8 0.13828E+06
688.4 0.13675E+06
690 0.14097E+06
691.6 0.14693E+06
693.2 0.14952E+06
694.8 0.14980E+06
696.4 0.14993E+06
698 0.14925E+06
699.6 0.14748E+06
701.2 0.14640E+06
702.8 0.14520E+06
704.4 0.14454E+06
706 0.14322E+06
707.6 0.14244E+06
709.2 0.14167E+06
710.8 0.14039E+06
712.4 0.13937E+06
714 0.13811E+06
715.6 0.13598E+06
717.2 0.13108E+06
718.8 0.12636E+06
720.4 0.12731E+06
722 0.13030E+06
723.6 0.12619E+06
725.2 0.12540E+06
726.8 0.12508E+06
728.4 0.12465E+06
730 0.12444E+06
731.6 0.12459E+06
733.2 0.12519E+06
734.8 0.12453E+06
736.4 0.12399E+06
738 0.12311E+06
739.6 0.12270E+06
741.2 0.12172E+06
742.8 0.12086E+06
744.4 0.12012E+06
746 0.11938E+06
747.6 0.11822E+06
749.2 0.11760E+06
