330 0.22397E+07
331.6 0.22284E+07
333.2 0.22254E+07
334.8 0.22205E+07
336.4 0.22198E+07
338 0.21847E+07
339.6 0.21741E+07
341.2 0.21340E+07
342.8 0.20986E+07
344.4 0.20658E+07
346 0.20468E+07
347.6 0.20317E+07
349.2 0.20224E+07
350.8 0.20244E+07
352.4 0.20172E+07
354 0.20101E+07
355.6 0.20012E+07
357.2 0.20035E+07
358.8 0.19894E+07
360.4 0.19754E+07
362 0.19688E+07
363.6 0.19587E+07
365.2 0.19452E+07
366.8 0.19229E+07
368.4 0.19221E+07
370 0.19734E+07
371.6 0.21158E+07
373.2 0.23428E+07
374.8 0.25967E+07
376.4 0.28387E+07
378 0.31845E+07
379.6 0.31403E+07
381.2 0.37027E+07
382.8 0.32455E+07
384.4 0.36413E+07
386 0.41961E+07
387.6 0.35617E+07
389.2 0.32425E+07
390.8 0.41201E+07
392.4 0.42871E+07
394 0.41212E+07
395.6 0.34348E+07
397.2 0.30061E+07
398.8 0.38275E+07
400.4 0.40386E+07
402 0.40585E+07
403.6 0.40937E+07
405.2 0.40615E+07
406.8 0.39161E+07
408.4 0.34123E+07
410 0.26869E+07
411.6 0.33348E+07
413.2 0.36855E+07
414.8 0.37389E+07
416.4 0.37068E+07
418 0.36616E+07
419.6 0.36337E+07
421.2 0.35962E+07
422.8 0.35526E+07
424.4 0.35065E+07
426 0.34419E+07
427.6 0.34005E+07
429.2 0.33443E+07
430.8 0.32201E+07
432.4 0.28045E+07
434 0.22338E+07
435.6 0.28278E+07
437.2 0.30978E+07
438.8 0.30952E+07
440.4 0.30983E+07
442 0.30703E+07
443.6 0.30453E+07
445.2 0.30152E+07
446.8 0.29390E+07
448.4 0.28966E+07
450 0.29053E+07
451.6 0.28662E+07
453.2 0.28487E+07
454.8 0.28053E+07
456.4 0.27805E+07
458 0.27485E+07
459.6 0.27193E+07
461.2 0.26930E+07
462.8 0.26524E+07
464.4 0.26390E+07
466 0.26088E+07
467.6 0.25744E+07
469.2 0.25545E+07
470.8 0.25209E+07
472.4 0.24923E+07
474 0.24619E+07
475.6 0.24318E+07
477.2 0.24045E+07
478.8 0.23796E+07
480.4 0.23573E+07
482 0.23074E+07
483.6 0.21930E+07
485.2 0.17627E+07
486.8 0.16831E+07
488.4 0.21207E+07
490 0.22163E+07
491.6 0.22080E+07
493.2 0.21977E+07
494.8 0.21835E+07
496.4 0.21615E+07
498 0.21417E+07
499.6 0.21182E+07
501.2 0.20816E+07
502.8 0.20551E+07
504.4 0.20364E+07
506 0.20161E+07
507.6 0.20145E+07
509.2 0.19890E+07
510.8 0.19766E+07
512.4 0.19607E+07
514 0.19431E+07
515.6 0.19169E+07
517.2 0.18945E+07
518.8 0.18794E+07
520.4 0.18644E+07
522 0.18445E+07
523.6 0.18215E+07
525.2 0.18087E+07
526.8 0.17878E+07
528.4 0.17754E+07
530 0.17614E+07
531.6 0.17348E+07
533.2 0.17228E+07
534.8 0.17173E+07
536.4 0.17008E+07
538 0.16829E+07
539.6 0.16652E+07
541.2 0.16448E+07
542.8 0.16336E+07
544.4 0.16210E+07
546 0.16115E+07
547.6 0.15889E+07
549.2 0.15753E+07
550.8 0.15661E+07
552.4 0.15514E+07
554 0.15325E+07
555.6 0.15209E+07
557.2 0.15136E+07
558.8 0.14925E+07
560.4 0.14867E+07
562 0.14674E+07
563.6 0.14551E+07
565.2 0.14389E+07
566.8 0.14281E+07
568.4 0.14084E+07
570 0.13979E+07
571.6 0.13811E+07
573.2 0.13684E+07
574.8 0.13558E+07
576.4 0.13445E+07
578 0.13346E+07
579.6 0.13273E+07
581.2 0.13249E+07
582.8 0.13200E+07
584.4 0.13116E+07
586 0.12985E+07
587.6 0.12795E+07
589.2 0.12633E+07
590.8 0.12599E+07
592.4 0.12508E+07
594 0.12361E+07
595.6 0.12227E+07
597.2 0.12128E+07
598.8 0.11997E+07
600.4 0.11944E+07
602 0.11837E+07
603.6 0.11709E+07
605.2 0.11615E+07
606.8 0.11522E+07
608.4 0.11419E+07
610 0.11328E+07
611.6 0.11228E+07
613.2 0.11118E+07
614.8 0.10989E+07
616.4 0.10902E+07
618 0.10845E+07
619.6 0.10779E+07
621.2 0.10694E+07
622.8 0.10571E+07
624.4 0.10459E+07
626 0.10358E+07
627.6 0.10145E+07
629.2 0.10019E+07
630.8 0.10024E+07
632.4 0.10019E+07
634 0.99321E+06
635.6 0.98549E+06
637.2 0.97875E+06
638.8 0.97564E+06
640.4 0.97077E+06
642 0.96239E+06
643.6 0.95584E+06
645.2 0.94674E+06
646.8 0.93946E+06
648.4 0.93140E+06
650 0.92341E+06
651.6 0.91045E+06
653.2 0.89028E+06
654.8 0.80353E+06
656.4 0.68436E+06
658 0.80606E+06
659.6 0.86908E+06
661.2 0.87610E+06
662.8 0.87188E+06
664.4 0.86688E+06
666 0.86193E+06
667.6 0.85465E+06
669.2 0.85214E+06
670.8 0.84730E+06
672.4 0.84017E+06
674 0.83310E+06
675.6 0.82688E+06
677.2 0.81919E+06
678.8 0.81234E+06
680.4 0.80555E+06
682 0.79883E+06
683.6 0.79290E+06
685.2 0.77694E+06
686.8 0.68102E+06
688.4 0.66856E+06
690 0.69107E+06
691.6 0.72229E+06
693.2 0.73638E+06
694.8 0.73774E+06
696.4 0.74046E+06
698 0.73572E+06
699.6 0.72631E+06
701.2 0.72233E+06
702.8 0.71706E+06
704.4 0.71184E+06
706 0.70601E+06
707.6 0.70153E+06
709.2 0.69837E+06
710.8 0.69330E+06
712.4 0.68766E+06
714 0.68143E+06
715.6 0.67217E+06
717.2 0.64735E+06
718.8 0.62518E+06
720.4 0.62817E+06
722 0.64409E+06
723.6 0.62492E+06
725.2 0.61874E+06
726.8 0.61715E+06
728.4 0.61501E+06
730 0.61571E+06
731.6 0.61471E+06
733.2 0.61827E+06
734.8 0.61501E+06
736.4 0.61178E+06
738 0.60857E+06
739.6 0.60538E+06
741.2 0.60166E+06
742.8 0.59742E+06
744.4 0.59321E+06
746 0.58850E+06
747.6 0.58382E+06
749.2 0.58187E+06
750.8 0.57886E+06
752.4 0.57322E+06
754 0.56974E+06
755.6 0.56577E+06
757.2 0.56027E+06
758.8 0.47661E+06
760.4 0.23353E+06
762 0.30179E+06
763.6 0.31210E+06
765.2 0.39854E+06
766.8 0.47891E+06
768.4 0.51718E+06
770 0.52752E+06
771.6 0.52825E+06
773.2 0.52703E+06
774.8 0.52293E+06
776.4 0.51316E+06
778 0.50543E+06
779.6 0.51224E+06
781.2 0.51015E+06
782.8 0.50573E+06
784.4 0.50321E+06
786 0.49978E+06
787.6 0.49318E+06
789.2 0.48803E+06
790.8 0.48650E+06
792.4 0.48544E+06
794 0.48304E+06
795.6 0.47756E+06
797.2 0.47521E+06
798.8 0.47418E+06
800.4 0.46882E+06
802 0.46695E+06
803.6 0.46339E+06
805.2 0.46155E+06
806.8 0.45845E+06
808.4 0.45453E+06
810 0.45108E+06
811.6 0.44641E+06
813.2 0.43414E+06
814.8 0.42103E+06
816.4 0.41022E+06
818 0.41088E+06
819.6 0.41382E+06
821.2 0.41756E+06
822.8 0.39431E+06
824.4 0.40977E+06
826 0.41349E+06
827.6 0.40474E+06
829.2 0.40096E+06
