330 0.16077E+06
331.6 0.15907E+06
333.2 0.15974E+06
334.8 0.16012E+06
336.4 0.16081E+06
338 0.15988E+06
339.6 0.15984E+06
341.2 0.15893E+06
342.8 0.15759E+06
344.4 0.15499E+06
346 0.15398E+06
347.6 0.15370E+06
349.2 0.15384E+06
350.8 0.15442E+06
352.4 0.15572E+06
354 0.15489E+06
355.6 0.15520E+06
357.2 0.15452E+06
358.8 0.15485E+06
360.4 0.15433E+06
362 0.15481E+06
363.6 0.15501E+06
365.2 0.15551E+06
366.8 0.15487E+06
368.4 0.15624E+06
370 0.16399E+06
371.6 0.17958E+06
373.2 0.20181E+06
374.8 0.22721E+06
376.4 0.25487E+06
378 0.29474E+06
379.6 0.29687E+06
381.2 0.35556E+06
382.8 0.30710E+06
384.4 0.36179E+06
386 0.41922E+06
387.6 0.34519E+06
389.2 0.32664E+06
390.8 0.41967E+06
392.4 0.43748E+06
394 0.41824E+06
395.6 0.33846E+06
397.2 0.30451E+06
398.8 0.39968E+06
400.4 0.43554E+06
402 0.43971E+06
403.6 0.44067E+06
405.2 0.43319E+06
406.8 0.41196E+06
408.4 0.34186E+06
410 0.27622E+06
411.6 0.35178E+06
413.2 0.39673E+06
414.8 0.40695E+06
416.4 0.40420E+06
418 0.39927E+06
419.6 0.39843E+06
421.2 0.39541E+06
422.8 0.39062E+06
424.4 0.38625E+06
426 0.37984E+06
427.6 0.37527E+06
429.2 0.36635E+06
430.8 0.34855E+06
432.4 0.29124E+06
434 0.23891E+06
435.6 0.30722E+06
437.2 0.34471E+06
438.8 0.34665E+06
440.4 0.34572E+06
442 0.34227E+06
443.6 0.34169E+06
445.2 0.33987E+06
446.8 0.33465E+06
448.4 0.33074E+06
450 0.33204E+06
451.6 0.32970E+06
453.2 0.32647E+06
454.8 0.32179E+06
456.4 0.31954E+06
458 0.31673E+06
459.6 0.31627E+06
461.2 0.31408E+06
462.8 0.30991E+06
464.4 0.30920E+06
466 0.30567E+06
467.6 0.30358E+06
