330 0.61234E+06
331.6 0.61037E+06
333.2 0.60341E+06
334.8 0.60597E+06
336.4 0.59911E+06
338 0.59784E+06
339.6 0.59222E+06
341.2 0.58776E+06
342.8 0.57748E+06
344.4 0.57107E+06
346 0.56633E+06
347.6 0.56113E+06
349.2 0.55600E+06
350.8 0.55501E+06
352.4 0.55507E+06
354 0.55464E+06
355.6 0.55118E+06
357.2 0.54676E+06
358.8 0.54590E+06
360.4 0.54407E+06
362 0.54375E+06
363.6 0.54247E+06
365.2 0.54021E+06
366.8 0.53699E+06
368.4 0.53528E+06
370 0.54906E+06
371.6 0.58434E+06
373.2 0.64053E+06
374.8 0.70929E+06
376.4 0.77969E+06
378 0.89092E+06
379.6 0.88342E+06
381.2 0.10610E+07
382.8 0.91301E+06
384.4 0.10707E+07
386 0.12372E+07
387.6 0.10131E+07
389.2 0.94379E+06
390.8 0.12351E+07
392.4 0.12887E+07
394 0.12309E+07
395.6 0.98880E+06
397.2 0.87257E+06
398.8 0.11612E+07
400.4 0.12515E+07
402 0.12519E+07
403.6 0.12454E+07
405.2 0.12265E+07
406.8 0.11729E+07
408.4 0.98775E+06
410 0.77777E+06
411.6 0.99328E+06
413.2 0.11161E+07
414.8 0.11417E+07
416.4 0.11308E+07
418 0.11212E+07
419.6 0.11137E+07
421.2 0.10971E+07
422.8 0.10858E+07
424.4 0.10668E+07
426 0.10491E+07
427.6 0.10336E+07
429.2 0.10137E+07
430.8 0.96710E+06
432.4 0.81555E+06
434 0.64542E+06
435.6 0.83762E+06
437.2 0.93553E+06
438.8 0.94164E+06
440.4 0.94260E+06
442 0.93665E+06
443.6 0.92733E+06
445.2 0.91476E+06
446.8 0.89083E+06
448.4 0.88042E+06
450 0.88144E+06
451.6 0.87199E+06
453.2 0.86505E+06
454.8 0.85188E+06
456.4 0.84514E+06
458 0.83616E+06
459.6 0.83188E+06
461.2 0.82308E+06
462.8 0.81065E+06
464.4 0.80656E+06
466 0.79735E+06
467.6 0.78972E+06
469.2 0.78145E+06
470.8 0.77259E+06
472.4 0.76314E+06
474 0.75382E+06
475.6 0.74737E+06
477.2 0.73692E+06
478.8 0.72931E+06
480.4 0.72047E+06
482 0.70457E+06
483.6 0.66168E+06
485.2 0.51307E+06
486.8 0.48721E+06
488.4 0.63631E+06
490 0.67426E+06
491.6 0.67359E+06
493.2 0.67170E+06
494.8 0.66798E+06
496.4 0.66246E+06
498 0.65639E+06
499.6 0.64502E+06
501.2 0.63621E+06
502.8 0.62810E+06
504.4 0.62413E+06
506 0.61847E+06
507.6 0.61571E+06
509.2 0.61129E+06
510.8 0.60634E+06
512.4 0.60145E+06
514 0.59333E+06
515.6 0.58478E+06
517.2 0.57584E+06
518.8 0.57177E+06
520.4 0.56878E+06
522 0.56270E+06
523.6 0.55619E+06
525.2 0.55179E+06
526.8 0.54391E+06
528.4 0.54062E+06
530 0.53687E+06
531.6 0.52826E+06
533.2 0.52607E+06
534.8 0.52389E+06
536.4 0.51981E+06
538 0.51530E+06
539.6 0.50989E+06
541.2 0.50548E+06
542.8 0.50020E+06
544.4 0.49680E+06
546 0.49253E+06
547.6 0.48786E+06
549.2 0.48413E+06
550.8 0.47911E+06
552.4 0.47677E+06
554 0.47185E+06
555.6 0.46827E+06
557.2 0.46430E+06
558.8 0.46037E+06
560.4 0.45606E+06
562 0.45264E+06
563.6 0.44759E+06
565.2 0.44179E+06
566.8 0.43688E+06
568.4 0.43322E+06
570 0.42842E+06
571.6 0.42524E+06
573.2 0.41977E+06
574.8 0.41551E+06
576.4 0.41245E+06
578 0.40904E+06
579.6 0.40716E+06
581.2 0.40492E+06
582.8 0.40344E+06
584.4 0.40050E+06
586 0.39685E+06
587.6 0.39035E+06
589.2 0.38503E+06
590.8 0.38401E+06
592.4 0.38123E+06
594 0.37779E+06
595.6 0.37300E+06
597.2 0.37032E+06
598.8 0.36835E+06
600.4 0.36538E+06
602 0.36344E+06
603.6 0.35985E+06
605.2 0.35663E+06
606.8 0.35378E+06
608.4 0.35095E+06
610 0.34847E+06
611.6 0.34569E+06
613.2 0.34294E+06
614.8 0.33834E+06
616.4 0.33535E+06
618 0.33484E+06
619.6 0.33220E+06
621.2 0.32927E+06
622.8 0.32548E+06
624.4 0.32173E+06
626 0.31950E+06
627.6 0.31236E+06
629.2 0.30935E+06
630.8 0.30863E+06
632.4 0.30849E+06
634 0.30608E+06
635.6 0.30371E+06
637.2 0.30218E+06
638.8 0.30123E+06
640.4 0.29944E+06
642 0.29713E+06
643.6 0.29457E+06
645.2 0.29176E+06
646.8 0.28899E+06
648.4 0.28572E+06
650 0.28379E+06
651.6 0.27904E+06
653.2 0.27085E+06
654.8 0.23801E+06
656.4 0.19975E+06
658 0.24455E+06
659.6 0.26562E+06
661.2 0.26851E+06
662.8 0.26820E+06
664.4 0.26740E+06
666 0.26563E+06
667.6 0.26363E+06
669.2 0.26237E+06
670.8 0.26087E+06
672.4 0.25892E+06
674 0.25674E+06
675.6 0.25436E+06
677.2 0.25269E+06
678.8 0.25034E+06
680.4 0.24825E+06
682 0.24641E+06
683.6 0.24458E+06
685.2 0.23921E+06
686.8 0.20930E+06
688.4 0.20832E+06
690 0.21475E+06
691.6 0.22362E+06
693.2 0.22673E+06
694.8 0.22652E+06
696.4 0.22735E+06
698 0.22610E+06
699.6 0.22321E+06
701.2 0.22158E+06
702.8 0.22058E+06
704.4 0.21937E+06
706 0.21798E+06
707.6 0.21699E+06
709.2 0.21542E+06
710.8 0.21386E+06
712.4 0.21231E+06
714 0.21000E+06
715.6 0.20639E+06
717.2 0.19640E+06
718.8 0.18828E+06
720.4 0.19093E+06
722 0.19758E+06
723.6 0.18994E+06
725.2 0.18841E+06
726.8 0.18827E+06
728.4 0.18779E+06
730 0.18766E+06
731.6 0.18840E+06
733.2 0.19071E+06
734.8 0.18988E+06
736.4 0.18888E+06
738 0.18824E+06
739.6 0.18725E+06
741.2 0.18627E+06
742.8 0.18530E+06
744.4 0.18400E+06
746 0.18287E+06
747.6 0.18125E+06
749.2 0.18064E+06
750.8 0.17954E+06
752.4 0.17812E+06
754 0.17704E+06
755.6 0.17597E+06
757.2 0.17394E+06
758.8 0.14567E+06
760.4 0.73712E+05
762 0.98744E+05
763.6 0.10081E+06
765.2 0.12766E+06
766.8 0.15089E+06
768.4 0.16116E+06
770 0.16438E+06
771.6 0.16460E+06
773.2 0.16453E+06
774.8 0.16340E+06
776.4 0.16005E+06
778 0.15807E+06
779.6 0.15991E+06
781.2 0.15896E+06
782.8 0.15773E+06
784.4 0.15680E+06
786 0.15530E+06
787.6 0.15354E+06
789.2 0.15165E+06
790.8 0.15132E+06
792.4 0.15085E+06
794 0.15038E+06
795.6 0.14826E+06
797.2 0.14794E+06
798.8 0.14735E+06
800.4 0.14568E+06
802 0.14483E+06
803.6 0.14386E+06
805.2 0.14355E+06
806.8 0.14272E+06
808.4 0.14150E+06
810 0.14004E+06
811.6 0.13834E+06
813.2 0.13379E+06
814.8 0.12856E+06
816.4 0.12468E+06
818 0.12500E+06
819.6 0.12765E+06
821.2 0.12845E+06
822.8 0.11952E+06
824.4 0.12628E+06
826 0.12731E+06
827.6 0.12462E+06
829.2 0.12345E+06
830.8 0.12480E+06
832.4 0.12387E+06
834 0.12488E+06
835.6 0.12486E+06
837.2 0.12473E+06
838.8 0.12437E+06
840.4 0.12367E+06
842 0.12308E+06
843.6 0.12116E+06
845.2 0.12048E+06
846.8 0.12035E+06
848.4 0.12157E+06
850 0.11705E+06
851.6 0.12066E+06
853.2 0.11812E+06
854.8 0.11321E+06
856.4 0.12130E+06
858 0.11941E+06
859.6 0.10890E+06
861.2 0.11647E+06
862.8 0.12377E+06
864.4 0.11885E+06
866 0.10380E+06
867.6 0.10839E+06
869.2 0.12094E+06
870.8 0.12365E+06
872.4 0.11863E+06
874 0.10361E+06
875.6 0.99040E+05
877.2 0.11424E+06
878.8 0.12141E+06
880.4 0.12220E+06
882 0.12019E+06
883.6 0.11395E+06
885.2 0.97890E+05
886.8 0.91954E+05
888.4 0.10795E+06
890 0.11546E+06
891.6 0.11654E+06
893.2 0.11517E+06
894.8 0.11194E+06
896.4 0.10583E+06
898 0.99877E+05
899.6 0.87967E+05
901.2 0.76134E+05
902.8 0.87104E+05
904.4 0.10235E+06
906 0.10265E+06
907.6 0.98590E+05
909.2 0.98787E+05
910.8 0.10018E+06
912.4 0.99369E+05
914 0.97843E+05
915.6 0.96696E+05
917.2 0.96182E+05
918.8 0.96289E+05
920.4 0.92229E+05
922 0.77225E+05
923.6 0.75762E+05
925.2 0.87811E+05
926.8 0.92140E+05
928.4 0.88501E+05
930 0.80808E+05
931.6 0.68986E+05
933.2 0.60377E+05
934.8 0.57781E+05
936.4 0.60799E+05
938 0.64094E+05
939.6 0.77792E+05
941.2 0.75207E+05
942.8 0.67792E+05
944.4 0.65300E+05
946 0.66472E+05
947.6 0.68104E+05
949.2 0.66390E+05
950.8 0.67896E+05
952.4 0.60420E+05
954 0.53570E+05
955.6 0.54584E+05
957.2 0.66560E+05
958.8 0.67758E+05
960.4 0.71766E+05
962 0.72656E+05
963.6 0.74102E+05
965.2 0.75576E+05
966.8 0.77794E+05
968.4 0.82170E+05
970 0.83344E+05
971.6 0.82460E+05
973.2 0.79217E+05
974.8 0.77873E+05
976.4 0.78989E+05
978 0.80046E+05
979.6 0.79419E+05
981.2 0.81453E+05
982.8 0.80964E+05
984.4 0.81899E+05
986 0.81935E+05
987.6 0.81744E+05
989.2 0.81330E+05
990.8 0.81668E+05
992.4 0.81329E+05
994 0.81292E+05
995.6 0.80658E+05
997.2 0.80178E+05
998.8 0.79701E+05
1000.4 0.77852E+05
1002 0.74043E+05
1003.6 0.64878E+05
1005.2 0.59199E+05
1006.8 0.69205E+05
1008.4 0.74740E+05
1010 0.75889E+05
1011.6 0.76772E+05
1013.2 0.77594E+05
1014.8 0.77279E+05
1016.4 0.76965E+05
1018 0.76230E+05
1019.6 0.76271E+05
1021.2 0.74989E+05
1022.8 0.74548E+05
1024.4 0.75211E+05
1026 0.74563E+05
1027.6 0.75019E+05
1029.2 0.73828E+05
1030.8 0.72322E+05
1044 0.72322E+05
1054 0.72322E+05
1064 0.72322E+05
1074 0.72322E+05
1084 0.72322E+05
