330 0.20464E+06
331.6 0.20248E+06
333.2 0.20296E+06
334.8 0.20251E+06
336.4 0.20189E+06
338 0.20127E+06
339.6 0.19993E+06
341.2 0.19879E+06
342.8 0.19460E+06
344.4 0.19209E+06
346 0.19066E+06
347.6 0.18996E+06
349.2 0.18874E+06
350.8 0.18876E+06
352.4 0.18965E+06
354 0.18950E+06
355.6 0.18867E+06
357.2 0.18750E+06
358.8 0.18703E+06
360.4 0.18623E+06
362 0.18647E+06
363.6 0.18603E+06
365.2 0.18645E+06
366.8 0.18551E+06
368.4 0.18475E+06
370 0.19003E+06
371.6 0.20336E+06
373.2 0.22415E+06
374.8 0.24890E+06
376.4 0.27588E+06
378 0.31495E+06
379.6 0.32046E+06
381.2 0.38029E+06
382.8 0.33088E+06
384.4 0.38624E+06
386 0.45295E+06
387.6 0.36212E+06
389.2 0.34648E+06
390.8 0.45260E+06
392.4 0.47617E+06
394 0.45189E+06
395.6 0.35967E+06
397.2 0.32063E+06
398.8 0.42708E+06
400.4 0.46798E+06
402 0.47159E+06
403.6 0.46916E+06
405.2 0.46077E+06
406.8 0.43778E+06
408.4 0.36095E+06
410 0.28501E+06
411.6 0.36938E+06
413.2 0.42082E+06
414.8 0.43007E+06
416.4 0.42717E+06
418 0.42312E+06
419.6 0.42107E+06
421.2 0.41749E+06
422.8 0.41243E+06
424.4 0.40670E+06
426 0.39921E+06
427.6 0.39259E+06
429.2 0.38433E+06
430.8 0.36532E+06
432.4 0.30440E+06
434 0.23980E+06
435.6 0.31466E+06
437.2 0.35765E+06
438.8 0.36032E+06
440.4 0.36002E+06
442 0.35808E+06
443.6 0.35484E+06
445.2 0.35036E+06
446.8 0.34435E+06
448.4 0.33907E+06
450 0.33947E+06
451.6 0.33582E+06
453.2 0.33223E+06
454.8 0.32687E+06
456.4 0.32488E+06
458 0.32203E+06
459.6 0.32008E+06
461.2 0.31699E+06
462.8 0.31249E+06
464.4 0.31091E+06
466 0.30680E+06
467.6 0.30386E+06
469.2 0.30151E+06
470.8 0.29809E+06
472.4 0.29499E+06
474 0.29165E+06
475.6 0.28783E+06
477.2 0.28407E+06
478.8 0.28191E+06
480.4 0.27849E+06
482 0.27085E+06
483.6 0.25272E+06
485.2 0.19399E+06
486.8 0.18660E+06
488.4 0.24461E+06
490 0.26135E+06
491.6 0.26206E+06
493.2 0.26156E+06
494.8 0.26011E+06
496.4 0.25844E+06
498 0.25654E+06
499.6 0.25257E+06
501.2 0.24934E+06
502.8 0.24708E+06
504.4 0.24551E+06
506 0.24351E+06
507.6 0.24176E+06
509.2 0.24024E+06
510.8 0.23852E+06
512.4 0.23681E+06
514 0.23426E+06
515.6 0.23174E+06
517.2 0.22756E+06
518.8 0.22637E+06
520.4 0.22498E+06
522 0.22360E+06
523.6 0.22040E+06
525.2 0.21886E+06
526.8 0.21614E+06
528.4 0.21443E+06
530 0.21295E+06
531.6 0.20992E+06
533.2 0.20847E+06
534.8 0.20799E+06
536.4 0.20618E+06
538 0.20476E+06
539.6 0.20280E+06
541.2 0.20142E+06
542.8 0.19913E+06
544.4 0.19778E+06
546 0.19608E+06
547.6 0.19440E+06
549.2 0.19327E+06
550.8 0.19126E+06
552.4 0.19051E+06
554 0.18854E+06
555.6 0.18780E+06
557.2 0.18586E+06
558.8 0.18429E+06
560.4 0.18240E+06
562 0.18070E+06
563.6 0.17885E+06
565.2 0.17734E+06
566.8 0.17553E+06
568.4 0.17359E+06
570 0.17182E+06
571.6 0.17039E+06
573.2 0.16850E+06
574.8 0.16695E+06
576.4 0.16526E+06
578 0.16420E+06
579.6 0.16344E+06
581.2 0.16314E+06
582.8 0.16255E+06
584.4 0.16166E+06
586 0.16004E+06
587.6 0.15785E+06
589.2 0.15499E+06
590.8 0.15458E+06
592.4 0.15374E+06
594 0.15221E+06
595.6 0.15084E+06
597.2 0.14975E+06
598.8 0.14868E+06
600.4 0.14789E+06
602 0.14643E+06
603.6 0.14525E+06
605.2 0.14422E+06
606.8 0.14306E+06
608.4 0.14153E+06
610 0.14092E+06
611.6 0.13966E+06
613.2 0.13868E+06
614.8 0.13682E+06
616.4 0.13536E+06
618 0.13541E+06
619.6 0.13397E+06
621.2 0.13328E+06
622.8 0.13223E+06
624.4 0.13083E+06
626 0.12968E+06
627.6 0.12620E+06
629.2 0.12533E+06
630.8 0.12561E+06
632.4 0.12544E+06
634 0.12446E+06
635.6 0.12395E+06
637.2 0.12333E+06
638.8 0.12249E+06
640.4 0.12210E+06
642 0.12127E+06
643.6 0.12045E+06
645.2 0.11941E+06
646.8 0.11816E+06
648.4 0.11704E+06
650 0.11593E+06
651.6 0.11420E+06
653.2 0.11064E+06
654.8 0.96784E+05
656.4 0.81373E+05
658 0.99993E+05
659.6 0.10871E+06
661.2 0.11029E+06
662.8 0.11027E+06
664.4 0.10994E+06
666 0.10951E+06
667.6 0.10889E+06
669.2 0.10837E+06
670.8 0.10736E+06
672.4 0.10685E+06
674 0.10605E+06
675.6 0.10525E+06
677.2 0.10418E+06
678.8 0.10359E+06
680.4 0.10273E+06
682 0.10197E+06
683.6 0.10130E+06
685.2 0.99262E+05
686.8 0.86369E+05
688.4 0.86127E+05
690 0.88945E+05
691.6 0.92536E+05
693.2 0.93822E+05
694.8 0.93908E+05
696.4 0.94429E+05
698 0.93910E+05
